we've had it a month and it's working great. wish the cord was a little longer but it's much longer than the one you get with the phone.,Positive
"it works and it works well. i go through chargers pretty quickly so im hoping this one will hold up. so far, so good! the wire is thick and its well put together! as far as im concerned, its well worth the small amount",Positive
"Thanks for the quick delivery time. And, it actually is a quality note pad! Mom loves it, it was a replacement gift for another brand from another company that did not work, this one is awesome!",Positive
I love that this has a longer cord!  It fits great in my phone!  Very pleased you have it so cheap!  Thanks!,Positive
"Paid $0.32 for the charger and $2.81 Shipping & Handling.....Yeah, I know the shipping & handling was much more expensive than the charger was but I needed a charger that connected and this one fit nice and snug so I am able to charge my phone while sitting at my desk in my home office at my computer looking for work.....which is an all day job huh?  LOL!  Wow, I wish I could write reviews for a living wouldn't that be nice?  I think the total price of $$3.13 was a great savings compared to how much the retailers that sell the mobile phones charge anywhere from $10-$20.  Ms_Thrifty has done it again!  Stay tune to more reviews, Oh how I love Amazon!",Positive
Gave this 4 of 5 stars because the cord is waaaaaaay too short. Works well. Charges phone quickly also. Wouldn't buy again however.,Positive
Its a charger and it works as advertised. It also cam in the mail pretty quickly so I am satasfied with that as well.,Positive
"U can never have too many.  Bought this as a spare for purse, home and work.  Now I don't have to worry about forgetting it.",Positive
Have this in my office at work for a little extra boost when needed. Nothing fancy just a charger that does what its ment to do.,Positive
Bought as gift for my relative and he loves it.....Great job...Would highly recommend this product to all customers.Thank you,Positive
"Where you mainly use your blue tooth is when you need to be hands on the wheel...driving.If your BT is down on battery charge, this is handy.  I just wish the length of the cord were longer....I already had a plug-in in the charger nearest me....!",Positive
I have used this car charger for the last 2 months. So far all is well. Nice retractable cord. It retracts at the push of a button.,Positive
"I have not used this as of yet , however, my wife has without issue.I have the x50 headset and she has the voyage, it works on both really well.",Positive
works great for powering my Plantronics BT. i like the retractable cord so it doesnt have a long cord getting in the way. nice and compact and easy to store when not in use,Positive
"I was a bit wary about buying this headset in used condition, but was lured by the half-price price tag when compared to a new headset. I envisioned all sorts of shortcomings, but when it arrived I was astounded at the excellent condition of the headset. It is clean. No scratches. No faded labeling. It looked to be brand new. Oh yeah...it works great, too.&#128077;",Positive
"I love that this headset stays firmly on the head with the band and firmly on the ear with just the ear piece.  The sound quality is great, and the ability to mute the mic is the main reason I bought this.  The mute switch is in a convenient place and has a nice clip to attach to your shirt.  The only reason I give this 4 stars instead of 5 is because I have had a lot of people tell me I sound somewhat distorted when talking on it.  Usually I can make it better by adjusting the mic volume (another nice feature) or by moving the mic away from my mouth.  Overall good purchase for the money.",Positive
"I've been using one of these for years!  I replace it with a new one when the old one wears out.  The mic is always strong enough to pick up my voice, and I never have complaints about people not being able to hear me.  The ear-pad is comfy, and I occasionally forget I have this on.  The best part is the adjustable amplifier - if I have distortion from the sound out of my cell phone, I can increase or decrease both the output from the cell phone itself and the amplifier on the headset, and I usually can maximize the sound and minimize distortion.  I don't have to hold anything with my hand to get the conversation through.",Positive
"Love this type of headset.  I use one at work every day, so I got one for home too.  I hate things &#34;in&#34; my ear, so this quality over-the-head type keeps everything where it belongs and I can wear it for hours with no pain or irritation.  Comfortable and lightweight.  Doesn't even mess up hair.  It includes a leatherette &#34;cup&#34; for the ear speaker, but I usually don't even use it, finding it comfortable even without it.  It converts to an &#34;ear hook&#34; type also, but I don't find that very useful.  The inline volume control and mute is nice, although a bit large and heavy.  Great sound quality",Positive
"I bought this for its durability, but the sound quality was pretty low/poor; volume was low too.",Positive
"This is a decent quality headset and sound quality from the ear piece is standard Plantronics quality (i.e. very good). The 2.5mm jack means it won't fit on some mobile phones (this is smaller than a standard headphone jack), but for my Blackberry it's great (both 8820 and Pearl). As a bonus, I also use it with my XBOX 360 controllers (both with the attached messenger keyboard and without) for online gaming. Some people have observed that I sound a little distant with this headset while plugged into the wireless XBOX controller, but repositioning the mic to be as close to my mouth as possible fixes it.There is an adjustable mic sensitivity switch on the plug, but this doesn't seem to make any difference to people at the far end of the conversation.It's held up quite well over the past few years, being stuffed in bags and traveling around. It's not as cool as the wireless headsets (bluetooth etc) but it doesn't take batteries, doesn't have to be recharged and isn't subject to interference. I'll buy it again if/when this one finally dies.",Positive
I love the product even though I messed up and didn't know I needed a 3.5 so had to purchase adaptor.  I had a small issue that was my own fault and this company was outstanding with customer service.,Positive
These have great sound and my voice is clear to other parties. The volume switch and mute slider work well and it has lasted for some time.,Positive
"I've been buying these headsets for several years, recommending them to friends and associates and now I'm buying them as gifts for the headset challenged. You know, people who literally have pains in their neck from clamping a phone between their head and shoulders.These are wonderful headsets. I've used them with a variety of cordless and cell phones. As long as you have a 2.5mm socket, you're in business. Audio reception is excellent even for those like me with moderate hearing loss. And the microphones are simply top-notch.I've had only one break and that was because I crammed it into a travel case - and I mean crammed. With regard to ordinary daily abuse, these hold up well.All in all, an excellent value.Jerry",Positive
"A nice change for me - having a headset that doesn't slip and slide, fall out of my ear, or buzz. My favorite feature is the button that controls the sound level the recipient of my call experiences. The only time is doesn't work well is when the listener is also wearing a headset, and even then, I suspect that it is the fault of the listener's headset and not mine.",Positive
Before buying this set I searched a lot and did read a lot of reviews and finally I chose to go with this set. The screwdrivers are very easy to use specially with iphones.I had to change the batterry on my iphone and if Stanley screwdriver set was not there I was about to break my iphone.Thanks for making this set so helpful and easy to use.,Positive
Handy little set to have around if you tinker with electronic devices. This set has many uses for otherthings also. Product is as described and price is right. I recommend everyone having a set.,Positive
"I bought this set to fix a pair of eyeglasses that had loose screws. The smallest screwdriver in this kit was perfect for that job, so mission accomplished. The tops of each screwdriver twirls independently from the shaft, meaning you can keep a finger on top of the head to stabilize the driver while you're screwing. (Sorry, there's no other way to say that.) The box suggests these screwdrivers can be used for repairing eyeglasses, cameras, watches, fishing reels, hobbies, electronics, and small appliances. I think this set will come in very handy.",Positive
"Screwdrivers work well, however plastic separator tool tip broke off on the first phone case I used it to open...what a drag.",Positive
I like them but they are not super duty materials. Works great for the application but when I was dismantling a hard drive one of them stripped.  Im not too concerned because of the price. Over all good value!,Positive
"This comes with 4 flats and 2 philips. I believe they are also metric in sizes. I used one to take a part a netbook. I like the fact that they spin, come in a plastic kit. They are reasonably priced. These items are high quality. Handles are small and can be hard to loosen a screw if torqued down. I used them for a laptop not as a jeweler so... Nice case, nice color, small area, ... Comes in a card board cover as well. Packaged and more packaged. A little over doing it there. Can't be at times a little difficult to open the plastic case. Was going push up or down. Comes with different sizes. Some of the flats seemed a little thick in the blade. Not a bad item for the price. Always good to have a set of these around for glasses/sunglasses or for other items with small screws.",Positive
I had to replace the battery on my phone cause it had gone completely flat. Apple was charging a lot and this battery did the job perfectly for a lot cheaper and came with the tools.,Positive
"plastic pry tool kinda sucks, but all the other tools in the kit are quite handy, helped me fix a broken screen on a $500 phone so saved a bit of cheddar there.",Positive
"The tools helped greatly. I used the tools it provided and followed the instruction video on Youtube. Everything was done in about 30mins, for a beginner like me. The battery, which replaced my 2-year old original one, works well so far after about one and half months. It gets charged very quickly and lasted very long. For average user like me, the battery last for about 10 + hours every full charge.",Positive
Wish it was magnetized but it's sturdy & has the common pieces I need when I'm working on smaller items or electronics. Seems sturdy though only time will tell.,Positive
bought tool kit to do a battery upgrade on my cell phone. since it has an embedded battery I needed to take the phone apart. like the saying goes when you got the right tools things go a lot easier most of the time.,Positive
"Used this in a phone I repaired, battery fit perfectly and seemed to work fine, phone was on 5 percent, left it for two days, then I checked and it was on 1%, seems legit.",Positive
"I must agree with Gary Tuscon's review. For under $5, even though the smallest flat-head screwdriver in here is 1.4 mm (too large for the screws that hold the links on a Seiko women's watchband), the quality is such that I will keep them. The case is very good and labeled very clearly. The screwdrivers have a decent weight as well and the handles turn smoothy.If these came in smaller sizes, with tempered tips that smaller sized tools need to be strong, I would definitely consider them as well.If I had one minor nitpick, it would be that a color-coding of the handles would be a great help, but really, this is an excellent value for the price.",Positive
These tools gets the job done. Had no problem I was able to finish less than a hour going to also buy two more for my friends. great deal and quality product quick and fast Thanks!!,Positive
Very pleased with this tool kit.  I have already gotten a couple phones repaired with this kit with no loss anywhere in the kit.  Would purchase again if necessary.,Positive
"This set has some very unique screw driver  heads, the kind of set you need for working on cell phones or household small appliances. You would have a hard time finding some of them.",Positive
Seem to be high quality compare with the cost. Have every thing I needed (or more) to open my Motorola Droid.,Positive
"I should've ordered at least two sets.  These come in handy for a lot of things, home, workplace, etc.  And as soon as others know you have them, they need to &#34;borrow&#34;.  Keep you eye on them!  Great tool for a lot of little projects.  Fair price.",Positive
"These tools are better than expected. The handles are hard plastic but fit my hand nicely and the the rotating tops work well. The tweezer ends match perfectly so they pick up small parts with ease. Similarly, the driver tips are well machined and accurately sized. Only the plastic prying tool seems a bit flimsy, but it nevertheless held up to some hard prying without breaking. In all, a good deal and I'm ordering a second set this evening.",Positive
Needed for my Razr cellphone to change the internal battery.  More tiny screwdrivers than I'll ever use but are of good quality for what I needed.,Positive
"After viewing some youtube videos on this procedure, I was able to swap the battery in about 1/2 hour (which included taking pictures and studying the insides of the iPhone 4S.The tools are good enough to get the job done -- I never felt that the tools were going to fall apart.  In fact, I'm keeping them around for other mobile phone work.The only thing I'd recommend (esp. for older folks with not-so-good eyesight) is a good way to magnify things so you can see what you're doing.  I use a big magnifying glass, 1.5x reading glasses (3x would be better), a headlamp (to add light where I need it).",Positive
"Does not fit the 4s so make sure you are ordering the right one.  You will need tools, so I suggest you get one with tools.",Positive
I had to pop open my Samsung Galaxy S3 to fix it up but none of the tools I had worked or fit. These worked perfectly and fit the screws and took it apart with ease. Compact and easy to carry around.It arrived on time and in good shape. Thanks!,Positive
worked great,Positive
"I use these for electronics repairs.  There are several sizes and configurations to meet various needs.  The most helpful thing about them is the independently turning barrel which allows you to apply pressure on the end of the tool and easily turn the barrel/screw right or left.  They may not be the best tools on the market, but they have served me well.",Positive
"Nothing too special over here.  Just some screwdrivers.  Seem to hold up well.  I used them on my g-shock band, and they worked and didn't strip, so I was pleased.",Positive
"I got this to try and replace a screen, found out I'm not a phone repair person.  It did have what I needed, lacking skill needed to do the job.  I can replace my hard drive in my home computer, and add memory, this takes allot more skill.  If you have the skill, the tools are great and very complete.  I had everything the video said I needed, minus the skill.",Positive
very helpful and good quality,Positive
"I rate this 5 stars. Love this product! great price and quality. Love how it works with my iphone 4. And it comes with a lot of tools which is great, in case you misplace one of them.",Positive
Very fast delivery.  product is as described and useful tool.  If  you need a set of these this is a good one,Positive
I use these mostly for electronics repair and they get they job done. Great for phone repair or and small electronics.,Positive
"I watched a short video on you tube then ordered this kit.  I changed the battery in just a few minutes.  Amazingly simple.  All the tools you need are here (the star screw driver is the only thing thats not really standard, but here its all in one place).  Just do it.",Positive
"You may not need these types of screwdrivers often, but when you do need them, nothing else will do.  They're great for tightening eyeglass screws or opening up the cases of small electronic devices.This is a nice set.  It comes with 4 slotted and 2 philips style in a variety of sizes. They seem to be well made and I suspect that they last a long time. The swivel heads allow you to put downward pressure on the screwdriver as you turn it to minimize the risk of stripping the head on delicate small screws. The case has a labeled space for each screwdriver. It's your typical plastic case with a snap top and should hold up as long as you don't step on it or drop something on it.  This set is a nice value for the price.",Positive
"It is chinesse(like almost everything in this world LOL) but they are really well done, and for the price they are a bargain.The screw drivers have a free rolling top to make pressure, and the body is rellay good, nice grip and 3 lobules ergonomics.The pliers are just as good as you can get, no problems with them and good finish on the edges, not like razors like othersthe prying tool is just what you need for almost any device you want to tear apart(besides the iPad) they have enough strenght to pry out plastics and even aluminun bodys of smartphones.There is to mini screwdriver, a flat an a phillips, I use them for electronics.Overall pretty satisfied, I would buy another one later on",Positive
Once or twice a month you need a smaller screwdriver than your always handy six -in-one. This setfills the bill nicely. When you need it you need it. A must have.,Positive
this item came in a timely matter and fit the descrition the only thing that the plastic broke a little to easily but other than that every thing else is good,Positive
"Nothing fancy but is extremely useful when you need it! love the tweezers and the big writing telling me which tool is which size. Took a while, 3-4 weeks i'd guess, but was worth the wait! I'd easily recommend them.",Positive
"Like others have said here, the screwdriver set is solid and good quality and will last forever.  The issue of course here is that the screwdrivers are not a true jewelers set and will be too big for most jewelry/watch related tasks.  So if you are looking for that type of set, this isnt the one to use.",Positive
"I needed a new screwdriver set to work on laptops with, as most of my old ones have mysteriously disappeared. At the price, there was no way I was going to beat a set of Stanleys. The best part so far, to me, is that they come already magnetized. I put them to use the day I received them, and am quite happy with them.",Positive
now I have it. I can carry it with me and always have the perfect size tool for the little things that go wrong.,Positive
i have used this kit to fix a bunch of cell phones  and price is right and tools work great,Positive
"I bought this for my wife's 2 year old iphone 4S.  She said it seemed to work about the same or a little better than the old battery.  Not a huge improvement, but an acceptable replacement  if you need a new battery.",Positive
"This review is for the iPhone 5 battery and tool set. I realize now that the company is selling several different items under the same listing, so the reviews can be confusing and not accurate.Like many other &#34;power users&#34; (i.e. slaves) of their iPhones, I came to the end of the usefulness for my iPhone 5's internal battery. After lamenting on whether or not to buy some of the cheaper options available, I went with the &#34;you get what you pay for&#34; cliche and paid for the extra assurance that I was not getting a cheap knockoff.The battery I received had a manufacturer date only a few months from when I ordered the piece. Who knows how accurate that is, but if you're taking it at face value, I find certain comfort knowing that my battery hasn't been sitting on the shelf losing it's potential usefulness in holding a charge for my crushing of candies.After successfully opening my phone, I can confirm that all the labeling and signage match exactly to what is on the original battery in my phone. Any copycat can do this, but it gives me hope that this new battery comes from the same manufacturers as the OEM battery.The tools worked just fine for me. I was able to pry the top glass of my phone off by using the tools provided in the kit. Do some extra research around properly removing the battery. Use the clear plastic sheet under the battery to help lift it up and separate from the adhesive. That was the most challenging part of my battery replacement. After two months of use, I can make it through the whole day after heavy phone use without looking for a charger. My life is complete again!",Positive
This is a good buy if it is what you are wanting.  I misread the product info and did not realize this is all Torx screwdrivers.,Positive
This was a great deal.  Easy to install and a direct fit replacement for the iPhone 4s.  Does what it should and hopefully it will last.,Positive
"I fix my own phones and Tab 3 and Mac computers (desk top and laptop), and IPad(s). So having the right tools are very important to me. The price was the thing that did it for me. Great price!!",Positive
I bought this set and have repaired my android a few times already and it's a must have tool set when working on such small electronics,Positive
"Great tools, I still use them and I like the quality, great price as well.Good vendor.I would buy more.",Positive
"This tool set is better than expected. The machining and finish is very good. If used for small electronics and similar applications, this set should be durable.",Positive
This was a great deal for the set. High quality materials at a low price. I would recommend this product to a friend.,Positive
"Tools were required for opening GPS, iPOD, etc cases. Nice selection of sizes. The plastic wedge tool is easily damaged. A five star rating if it included a case (I would have even paid extra for a case)",Positive
"the Torx screwdrivers were great, the tweesers were substandard, and the spluger was very cheap, mine broke the first time i used it.  For the price you cannot expect high quality.  all in all it did the job",Positive
These were a supper price and while not supper strong they will do the job and you get a lot for your money.,Positive
"For the price, you cannot beat this little Stanley screwdriver set.  This one features several very tiny standard and Phillips head screwdrivers.  If you have a need for very small head screwdrivers, this one is for you.  These are useful for messing with eyeglasses, certain electronics gadgets, and firearms.  I have several revolvers and pistols which have sight adjustments that have outrageously small adjustment screws.  For these sights this little kit is a must -- none of my other tools could manage to fit these screws but this one did.  That alone made it worth the Amazon price and this little kit has a permanent place in my range shooting bag.  RJB.",Positive
"This tool repair kit is useful for repairs on a laptop, smartphone, eyeglasses, and anything else with very small screws.",Positive
I really needed the torx driver tools to fix broken Nexus 4 back plate and this kit worked great. I'm really glad to have it around in case I need it again.,Positive
"i ordered this to replace my iphone battery, i am a deployed soldier and now i have become the cell phone technition",Positive
"The battery worked very well! I used the screwdriver and the plastic pieces of the kit in replacement, and the tips of the spudger get bent without hard use - such as prying the old battery out. Still, a great value in a DIY kit to give new life to your tired iPhone 4S!",Positive
"I tried two (yes, two) batteries and had to send both back because both were crap. I finally decided to spend a bit more hoping it would equate to more quality. Well that seems to have paid off (third time's the charm I guess). The battery itself replaced my old battery perfectly. It holds a charge well and reads the correct battery percentage. The included tools were a bonus. I already had a set of tools from replacing my wife's battery a while back. However these were much better. The old tools I had were stripping the tiny screw heads. This set of tools gripped the screw heads perfectly. Overall I'm very happy.",Positive
very handy tools i mostly use it when i have to fix soomething small like phones docks and other cool stuff,Positive
"very nice quality set of screwdrivers. they sell bigger sets on here for cheaper, but made by a different company. DO NOT BUY THEM. if you want a quality precision set of drivers. this is the company to go with.",Positive
Got this to replace an iphone5 battery that was only useable when it was tethered. Now it holds full charge and is ready to go. Great OEM repalcement. The tools are nice enough to use again too.,Positive
"I have never bought an actual set in a box before.  Over the years I have just cobbled together an odd assortment of small screwdrivers.  This was well rated, inexpensive, and in a case.  It is all that I expected.  It works for me.",Positive
Good but if you plan to repair or take apart apple products this kit is completely useless and won't be worth it,Positive
Was about ready to send my Jawbone Era back. Then I ordered the Jabra ear gels. Now I can wear my Jawbone all day! Aliph should include these with the Jawbone headsets. And I intend to tell them! Jawbone Era is awesome too!,Positive
"I bought these eargels for my bluetooth, which happens to be a Samsung WEP200, and it fit it perfectly. Gives great comfort and a perfect fit. Comes with more than just three. Comes with a whole bunch. Highly recommended product",Positive
"I bought these to use with my Jawbone Era bluetooth headset.  The Era comes with 9 different options for ear inserts.  But I always felt like the earpiece was about to fall out, unless I jammed it into my ear so far that it became uncomfortable.Enter the Jabra EarGels...  These made a huge difference.  It fit perfectly onto my ear (the nub on the top goes into the spot above the ear hole).  I could wear this all day.  I wouldn't wear these eargels without having an over-the-ear hook attachment on my Era, but these have made a huge difference for the comfort of my bluetooth earpiece.",Positive
I bought these to redirect sound into the ear for my jawbone. TO that end it worked like a champ. the only issue I have is that after about a year they started to yellow. I guess that is common with these clear jelly products though.,Positive
"The Jabra Eargels are wonderful.. I cannot believe how comfortable, and user friendly they are.  Thank you, if not for these, I could not use my bluetooth.Great Merchandise..",Positive
"I purchased these because the original ear pieces from jabra were OK but left me pushing on my headset constantly trying to get it in my ear more.  Which, unfortunately, resulted in a lot of accidental button pushing and disconnecting calls.I saw these on Amazon and thought they were worth trying.  I loved that you get basically 6 ear gels in 3 sizes for both right and left error.I found a size that fit my ear perfectly and was able to use the headset without the earband which was a surprise.The ear gels are gentle and fit in the ear.  Only reason I am giving them 4 stars instead of 5 is that it takes quite a bit of adjusting and finesse to get the gel on the headset.  Also, while I enjoyed the product I feel it may be slightly over priced for what you get.But overall a great product and the sound is now channelled directly into my ear so I don't have to keep pushing my headset in to hear.  I would recommend this product to others who find the jabra sound decent but also wish it would go in the ear a little more.",Positive
people should buy headsets to fit these things bc they are so essential..A must have for any headset that will fit them,Positive
"These Ear Gels Work Very Well, Comfort Is The Main Reason I Bought Them, Fit The Ear Very Well, The Price Was Right, You Will Not Go Wrong With These Ear Gels, That Is Why I Gave Them Five Stars",Positive
Works great on ear buds. I bought these to put on my basic ear buds and have them fit more comfortable so I can wear them longer. Great for wearing in the car during long drives.,Positive
"Purchased the Jawbone bluetooth headset. It was just not comfortable, but with these all is great now. Could not ask for a better set of earpieces. Great use of my money to get these.",Positive
"I like this Jabra earboom so much that I have purchased 6 of these so far.  And that is my biggest complaint, is their poor quality of workmanship.  They work well but just don't last.  Granted, I'm a road warrior and my earbooms probably go through more abuse than a casual user.  The reason I keep buying them is the audio quality is fantastic and the fit within my ear is solid.  I keep two spares on hand at all times so as soon as one fails I can throw it away and move on.  At this price, I can afford it.  Also, Jabra customer services is great.  I lost the windscreen for the boom mic once and an email to them got me a set of windscreens in my mailbox, no charge.",Positive
these are the very best quality at a AWESOME price.Save $20. over a cell phone company price.,Positive
"Yeah, I know, they warned me; but I thought I was smarter than the average bear- not so.If you have auto reverse on your tape player and you cannot shut the feature off, this will not work.  It may work for a few minutes at a time, but will always end up frustrating you by switching every few minutes.If you can turn off the auto reverse (or don't have it), it's a very solid product that sounded great.For those like me who need a FM transmitter instead of the tape version, I'd suggest the Soundkase FM Transmitter for iPod & MP3s.  We've been using it for a week or 2 with good results (and from my research, probably the best results you can get if you can't use a tape connection).",Positive
"Good Item, BUT.....The sound could be better...U get what u Pay For!!$8.00 for this as opposed to minimum $130 for a CHEAP CD installed in the dash.Well worth the couple of $$$",Positive
"I was worried about having problems with the Auto Reverse, but it worked the very first time in my '05 Audi A4 with factory stereo. The sound quality isn't CD level, but then again its better than my old FM transmitter.",Positive
"Purchased this to try out in the workplace. Don't have access to a decent sound system, so wanted to be able to pipe some mp3s through the clunky boom boxes that are available, without having to lug around a CD case. I was very pleased to find the sound quality is excellent. Playing mp3s from a phone or player sounds more clear and louder than if I were to tune in a radio station. This model had some of the best reviews on the site, and it appears to be a good unit so far. I had to go with 5 stars because you can't beat the price for something that works this well.**Update** It has been about a couple of months so I thought I should add that this unit has worked out great so far. It gets many hours of use and delivers very clean sound. I couldn't be happier with this purchase.",Positive
"I have been using this Coby CA-747 Cassette Adapter for more than 2 years to use my car stereo to play audio of my DVD-player and CD-player. Until lately, my car tape player kept rejecting it out. I thought it was broken and I was about to buy this same product from Amaonz again. While reading some other people's reviews, I bump into R. Penny's feedback on 10/26/05 about the ""skip"" mode as following:""One thing to keep in mind when using any product like this - some (but not all) car tape players have a ""skip"" mode. When a tape player's ""skip"" mode is active, it listens for silent portions of the tape. If it is detects any silence for more than a few seconds, it will automatically go into fast forward until it ""hears"" sound again. If your tape player has a ""skip"" mode, be sure to cancel this mode - i.e., put the player in ""normal"" play mode. Otherwise, you will find the tape player trying to ""fast forward"" over any silent portions of your audio feed.""This is exactly the problem that I was having. By turning off the ""skip"" mode of the car tape player, my car tape player does not reject the Coby Cassette Adapter anymore.Again, even if it is indeed broken, I will buy the same product again. Very good product for the money.",Positive
"I bought this cassette adapter to replace my old one who's cord got ripped in half when stuck in my door. I get better sound out of this one than I did from my other one that I originally bought for more than twice the price.The best part of this cassette adapter is that the cord is coiled, and can be stretched to be super long (probably at least 8 feet although I have not checked) yet when no tension is applied (during normal use or storage) the cord is only about 3 feet long. This keeps it from getting stuck in things like car doors or wrapped around steering wheels or getting all tangled which my old adapter did.I am very pleasantly surprised at this adapter. I more than got my money's worth out of it.",Positive
works great in my 2002 honda accord!  other adapters have either gimped the frequency range or only come out of one speaker.,Positive
"Just for kicks I did a ""local order"" at 2am Monday morning because it said the package would still arrive on Monday. I didn't believe it, so I figured, ""I'll pay for that and when it doesn't arrive on time I'll get my money back for the shipping cost"" (I mean come on, it was 300 miles south of me!!).  Only 12 hours later the package had come 300 miles onto my doorstep.  That my friends is dedication to one's time commitment. Wow.As far as the product goes I love it! The plug is the stretchy spiral type so it doesn't hang around getting tangled on my feet while I'm driving.  It was way better than that last stupid cheap one I bought at best buy that the cord wore out on after 2 months.  The sound quality is really not bad once you learn how to adjust the volumes properly. Everything you should expect from a cassette adapter.In order to get the volumes adjusted for optimal sound quality (without that white noise the tape players give off), adjust your phone or other mobile music device to 75% volume and keep it there while plugged in.  From this point just use your car's volume to amplify the volume.Good luck!",Positive
"I have a cassette player in my car and wanted to be able to plug my MP3 player into it. This adapter looks like a cassette with a wire coming out of the end. It slides into my car player and when I plug it up to my mp3 player, it plays through the system with no problem. I have not had any trouble from it yet as others have written about. I went on a trip 2 weeks ago and used it for several hours. It worked great.  The wire can be changed to come out of the side or the back, depending on which way your auto player is oriented.",Positive
"OMG , if u have a tape deck and need AUX use this product , it's not exspensive and sounds great and works with MP3 , CD players , phones . its got awsome sound !!! way better than a FM Transmitter !!!!!",Positive
"I was using an FM modulator, but didn't like that with my iPhone, it would create feedback in the car speakers, so I decided to switch over to a cassette adapter. This one works fantastic for the price. Sound quality is fine, about what you would expect from a cassette tape. The cord can be adjusted to travel from the adapter horizontally or vertically, which is great depending on your tape deck.The only negative I found was that after a few weeks of use, it stopped working properly. My car's tape deck is an auto-reverse deck, and I have no idea why it worked perfectly for weeks, then shut down on me and stopped, but if you look at J Cristofferson's review, there are tons of comments on how to fix this. I used these instructions to open the cassette (Carefully, lifting the two screw side so as not to lose all the pieces), and removed the tape reverse assembly. Then, as stated in that review, remove the metal screw that holds in the white gear without the black band around it, putting the screw and spring back on without that single gear. Put everyhting back together, and like magic, the cassette works perfectly now, even in my auto-reverse deck.I only wish that it came designed to do this without modifying it, but trust me, opening up the tape and fixing this is so simple. Takes about 5 minutes, and I have no experience with this kind of thing whatsoever, so if I can do it, you can do it!",Positive
"Pros:- Love the adjustable dual position for the cord. Most players you need to insert the cassette sideways, but I had some players before that you need to insert the cassette lengthwise. You will never go wrong with this adapter as you can feed it to your cassette player both ways.- Does not look cheap. It looks more decent than other cassette adapters I have that costs 20$- The coiled cord is great and much less clutter.  I had a cassette adapter that has a cord that was too long, it got caught under the seat and the only way to remove it is to cut it.- Sounds good too with my Ipod.Cons:- The only thing I can think of is it still makes noticeable clicking sound while in the cassette.Bought this item twice already.",Positive
We have a 93 Mercedes which has a tape player that is oriented to take the tape width ways. This unit can have the input cable changed to accomodate this type of side loading tape. Sound quality is great. I did not have to modify the unit like some of the other purchasers have mentioned. Sometimes the adjustable input cable connector gets loose and just needs to be plugged in tightly.,Positive
my car had to get used to it as it is old but after a few try's haven't had any issues with it since and it just plays the music on and on now but i will note it doesn't sound beautiful might be my cars speakers though not sure.,Positive
"I would agree with the majority of the reviews. I purchased this for my car. I don't have the MP3 connection but do have a tape deck. And I wasn't thrilled with the quality of sound with the FM tuners (my brother has one for his car). There is a little bit of a clicking sound that appears once it starts playing, but with road nose and the general nose of the car, it is a non-issue...can't even hear it. The quality of the sound is not as good as if having a direct MP3 connection, but I consider it very good...(not sure it's even fair to compare). I use this primarily for audio books, and I am very happy with my purchase. I have not had to try the fix that some of the other reviewers had (something about needing to take out a pin on the inside of the cassette).I would definitely recommend!",Positive
My car doesn't have an iPod connector so I bought this product. I have been using this for over a year now and I am very happy with it. This works amazingly well.,Positive
I set my phone down on my computer desk for 10 minutes and I checked the Signal Strength on my Droid X and it read -87 dBm. After putting the Universal Cell Phone Antenna Booster on the inside of my batter cover I set my phone in the exact same spot for 10 minutes and It read -83 dBm (closer the number to zero the better the reception). So I guess it works a little bit. Check out the picture I posted of the signal strength before and after.,Positive
"DO NOT USE THIS THOUGH IF YOUR PHONE IS STILL UNDER WARRANTY CUZ US CELLULAR SAID IT VOIDED MY WARRANTY, BUT US CELLULAR IS THE WORST CELL PHONE CARRIER OUT THERE. I SHOULD NOT HAVE EVEN NEEDED THIS WITH A BRAND NEW SAMSUNG GALAXY S3 BUT I DID...THE INSTRUCTIONS COULD HAVE BEEN A LITTLE BETTER IS MY ONLY COMPLAINT",Positive
"I've always had one of these on my phone. Had to get a new phone while on vacation and the service at my rental was terrible!!! Slapped one of these on and, I don't know if it's the power of suggestion, but my new phone works soooo much better!!!! Love these things! Recommend!!!",Positive
"I bought tis booster for my phone because I needed better recepion, I tryed it and it made my phone come in a little better I would buy is product again, if fact I bought one for the whole family.",Positive
"It helped me get improved signal strength for cellular (phone) communications, but does nothing to improve my Android phone's 3G data signal or WiFi data signal. I didn't expect it to and I don't think it's design to improve 3G/Wifi so if that's what you're hoping for, forget it. If you want more bars... this works very well.",Positive
Order this product just to find out if it does work..and sure enough I was surprise that I get more bars reception  in my cell than I had before and the price is right.,Positive
Its simply awesome. What else to say?,Positive
"I've had my T610 for about 3 months now and I'm still in love with it.  I highly recommend getting a bluetooth adapter for your computer to take advantage of customizing this baby.  I've downloaded Midi files, games and photos off the web and copied them to the T610 for FREE!  No SMS charges or web site fees.  It's everything I wanted in a new cell phone.  Camera, color display, fully customizable.  It's great.  Battery life is still good.  Standby about 3 to 4 days, talk about 3 to 5 hours, maybe more.  The down side... Color display hard to see in bright daylight (but not impossible), it has frozen on me a few times, mostly with internet.  Internal antenna may not be as strong as an external,  but I usually get great reception even with only 1 bar showing (inside bldgs).  Highly recommend, might want to look into the T626 or T630 for better color display.  Go get it!",Positive
