"RT @filmfestivalgr: Καλημέρα, ξεκινάμε! :) #tiff53",Positive
"Ο Καουμπόης: όμορφο, γλυκό, ωραία σκηνοθετημένο και τώρα θέλω μπλε τσίχλα 3*/5 #tiff53",Positive
"Έτσι @flixgr!! Σας αναμένουμε, ελάτε όλοι οι νότιοι!! Και οι δυτικοί &amp; οι ανατολικοί! :) #tiff53 http://t.co/eIk3f9b8",Positive
"Άλλη μία όμορφη Φεστιβαλική μέρα, φτάνει στο τέλος της. 5 ταινίες, αρκετή πληροφορία, λίγη κούραση, πολύ Σινεμά! Δηλαδή... #tiff53",Positive
"RT @madlenaki: Χάρις στο #tiff53 για μια ακόμη χρονιά γέμισαν τα μάτια μας υπέροχες εικόνες, σκέψεις, προβληματισμούς.Until next year! h ...",Positive
"RT @AnnaPrelevic: Οσοι ειστε Θεσσαλονικη, περαστε μια βολτα από Ολυμπιον &amp; λιμανι για το #tiff53. Δυνατες ταινιες απο ολο τον κοσμο. ...",Positive
Το #Fill_the_void αποτελει την επισημη επιλογη του παντα δυνατου Ισραηλ για τα Οσκαρ #tiff53Βραβειο γυναικειας ερμηνειας στην Βενετια,Positive
"Χωςις αμφιβολια,το συγκλονιστικο #after_lucia ειναι μεσα στις 2 καλυτερες που ειδα στο #tiff53 4.5/5 για μια haunting εμπειρια",Positive
And a HUGE thank you to our #tiff53 #Agora and #Crossroads guests who trusted us with their projects and films. Peace.,Positive
"RT @dimitrisdx: Κάθε φιλμ του Seidl αξίζει πάντως, έστω και μόνο για τις ορδές σοκαρισμένων θεατών που φεύγουν έντρομοι στη μέση της ται ...",Positive
#tiff53 Top5 (so far) 1.The color of the Chameleon  2.Sarajevo children 3.Room 514 4.A hijacking 5.The shine of day #tiff53top5 #thessfest,Positive
"RT @cinePANikOS: Ο  Mungiu πλεον στους αγαπημενους μου σκηνοθετες! Εξαιρετικο το 'πισω απο τους λοφους'. Πραγματικη εμπειρια 4,5/5 #tiff53",Positive
Στο Q&amp;A του Αγία Τετράδα οι 3 στις 4 ερωτήσεις ήταν 'να γινονται στ'αλήθεια τέτοια πράματα;' με όλη τη γαλαρία μας να γελά ειρωνικά #tiff53,Positive
"#tiff53  Tabu του Miguel Gomes. ""Στο υπνωτικής ομορφιάς ποιητικό εισαγωγικό μέρος της ταινίας .... http://t.co/rn7SKu4R",Positive
"RT @baphometx: #Rhino_Season Μία σπουδαία ταινία, για έναν ανεκπλήρωτο έρωτα, μα πάνω από όλα, ένας ύμνος στην ελευθερία έκφρασης και λό ...",Positive
"RT @dark_tyler: Στη Θεσσαλονίκη μου άρεσαν αρκετές ελληνικές ταινίες, μίλησα με σκηνοθέτες, ηχογράφησα ένα q&amp;a του Boy κλπ http://t. ...",Positive
#tiff53 φεστιβαλική έκρηξη στην Θεσσαλονίκη http://t.co/wOo13zXA :-),Positive
"Η πρώτη εμπείρια από την Ταινιοθήκη Θεσ/νίκης χτές με τη προβολή""Ο λαϊκός ζωγράφος Πιροσμανί""ήταν ιδιαίτερα καλή! #tiff53 #tainiothikithess",Positive
"RT @onizuka83: The Deep 1*/5, αλλά μας χάρισε την ατάκα ""Έχεις κορίτσι πουλί;"" και θα το ευχαριστούμε για πάντα #tiff53",Positive
53ο Φ. Κ. Θ. και σήμερα το πρόγραμμα έχει πανελλήνιες πρεμιέρες για δύο σπουδαίους Σκηνοθετες: Κώστας Γαβράς &amp; Νίκος Κούνδουρος... #tiff53 ,Positive
είδατε με τι κουκλάρα φωτογραφιζόμουν απόψε στο #tiff53 http://t.co/EfyalmjO,Positive
The most important place at any film festival? The projection booth! My kind of people! #Perfectionists #tiff53 http://t.co/kiD0f6Vt,Positive
RT @Bezesteni: Από σήμερα και μέχρι την Κυριακή μόνο #tiff53 http://t.co/Dl9rcge3,Positive
"RT @onizuka83: The Deep 1*/5, αλλά μας χάρισε την ατάκα ""Έχεις κορίτσι πουλί;"" και θα το ευχαριστούμε για πάντα #tiff53",Positive
"“@BRM: TRAVELING PLAYERS Oh, to see Angelopoulos in Greece. I feel completely awed by history here. an incredible film to see 1st!” #tiff53",Positive
"RT @sympapadopoulos: #tiff53 ★★★½☆ ""Loveless Zoritsa"" Βουκολική gothic comedy. Πολύ ευχάριστη! http://t.co/JP3u3feY",Positive
"Η πιο μεγαλη επιτυχια του φετινου φεστιβαλ στη Θεσσαλονικη, ηταν η ολοκληρωτικη απουσια θεσμικων κ πολιτικων προσωπων!Thank god.  #tiff53",Positive
"RT @Bezesteni: #tiff53 ★★★★½ ""Η χορωδία των πυροσβεστών"" Κριτική και χιούμορ με αφορμή την κηδεία του τοπικού μεγαλοπαραγοντα http://t.c ...",Positive
Δε μου έχει ξανατυχει στο #tiff53 Ολες μα όλες οι προβολές για Σάββατο είναι sold out. Αύριο στις ουρές για ακυρώσεις θα πέσουν κορμιά,Positive
"RT @baphometx: #Rhino_Season  Προβάλλεται, για 3η και τελευταία φορά, την Κυριακή 11/11. Κάντε ένα δώρο στον εαυτό σας &amp; δείτε την.. ...",Positive
"Το Capsule της Τσαγγαρη είναι το πιο οπτικα παρανοϊκό, σπαρακτικα υπόκωφο φιλμ του #tiff53, ωρύεται με συμβολισμούς κ συναρπαζει 5*",Positive
"Ωραία η ιδέα της παράλληλης προβολής,σχετικών φωτογραφιών, κατά τη διάρκεια της συζήτησης για τον Θόδωρο Αγγελόπουλο.. #tiff53",Positive
RT @cinePANikOS: Η ελπιδα πεθαινει παντα τελευταια #Μεθυσμενα_αλογα #tiff53,Positive
@StellaKarag το ειδα ειναι σουπερ για να σου φτιαξει τη διαθεση #tiff53,Positive
#balcan_survey_shorts το ταμπασκο τελειο τα αλλα ντεμι συνολο 3/5 #tiff53,Positive
Just to say a big THANK YOU to our #Agora # Crossroads and #tiff53 team and volunteers for their excellent work.,Positive
"RT @dark_tyler: Αυτο που εχει τυροπιταδικο μεσα στην Αποθηκη Γ λιγο πιο διπλα απο τις μπυρες, ο,τι πιο σπουδαιο ever ομως or what #tiff53",Positive
"Ωραία η 'Loveless Zoritsa', dark παραμύθι με χιούμορ. Για όσους τους αρέσουν οι σκοτεινές ιστορίες. Μας μιλάνε οι σκηνοθέτες, αυτά! #tiff53",Positive
"RT @cinePANikOS: Βραβειο ανδρικης ερμηνειας σε μας, στο πουλι #tiff53 (αν δεν παινεψεις το σπιτι σου)",Positive
εμπρός για #tiff53 ! να χαθώ στις εικόνες του! πραγματική εσωτερική #anagi,Positive
RT @southpawgrammar: Μερικοί σκηνοθέτες δεν χρειάζεται να προσπαθήσουν πολύ... #tiff53 http://t.co/jwprlro9,Positive
RT @elmoremoreno: Día muy mexicano en @filmfestivalgr se proyectan @DespuesDeLucia d @michelcine y @unmundosecreto d @corregabo Desde ac ...,Positive
Great line up of films for Open Horizons program at @filmfestivalgr #tiff53 http://t.co/HQDZEBOq,Positive
Segunda crónica desde @filmfestivalgr en Tesalónica. Buen cine y buena comida #tiff53 http://t.co/qN29TA9c,Positive
Μα πως γίνεται να μην αγαπήσει κανεις το Φεστιβάλ με τέτοιους συγκλονιστικους ανθρώπους που γνωρίζει;;! Ας το κάνουμε 365 μέρες plz! #tiff53,Positive
5/5 για το μπιγκ χιτ γιατι πέρασα υπέροχα #tiff53,Positive
"Ζηλεύω όλο και πιο θανάσιμα το #tiff53. Στην Αθήνα δεν έχουμε καν σοβαρό site, κι εσείς έχετε *android application* https://t.co/I0gfm7VA",Positive
Μερικοί σκηνοθέτες δεν χρειάζεται να προσπαθήσουν πολύ... #tiff53 http://t.co/jwprlro9,Positive
"RT @StellaKarag: Σήμερα θα'μαστε στην πρεμιέρα @PapaSonsFilm (19.30, αίθουσα Τ.Μαρκετάκη, αποθήκη Δ) με Γιώργο @Corraface. Sold-out ήδη. ...",Positive
"Με φόντο, μία δραματική ιστορία αγάπης, το #Seagull είναι ένα αισθητικά άρτιο φιλμ, που απλά ελπίζεις να μην τελειώσει... #tiff53",Positive
"Ο  Mungiu πλεον στους αγαπημενους μου σκηνοθετες! Εξαιρετικο το 'πισω απο τους λοφους'. Πραγματικη εμπειρια 4,5/5 #tiff53",Positive
@lnafsika Αύριο&amp;κάθε μερα θα βρίσκομαι στην αποθήκη Γ στο βιβλιοπωλείο.Αν σε φέρει προς τα κει o δρόμος σου θα χαρώ πολυ να σε δω! #tiff53,Positive
RT @northaura: Must-really-see photo! RT @AndreasKakaris: Thessaloniki dock. Thessaloniki international film festival. #Tiff53 http://t. ...,Positive
"RT @vassiloudi: Clandestine Childhood|παιδικος ερωτας κρυμενος πισω απο την πλαστη ταυτοτητα της πολιτικης εξοριας.Ανθρωπινο,πολιτικο 4* ...",Positive
"★★★★☆ Ποιος φοβάται τους γάτους της Περσίας; / Μπαχμάν Γκομπαντί foveri perigisi sto iran,teleia mousiki kai sokaritstiko telos #tiff53",Positive
RT @MatchboxProds: Stepping out of a beautiful film to a beautiful sunset! #Thessaloniki #TIFF53 @filmfestivalgr @salonikigr http://t.co ...,Positive
Woot! RT @chriszlatis #tiff53 Μόλις εγκατέστησα την εφαρμογή του φεστιβάλ για Android. Το ταξίδι στις ταινίες του φεστιβάλ ξεκινά!,Positive
"RT @asteris: Επιβεβλημένη κινηματογραφική &amp; ιστορική αναδρομή ο 'Θίασος', ειδικά τώρα. Α, ρε μάνα μου Ελλάς... https://t.co/ctUFVY0M ...",Positive
RT @chriszlatis: #tiff53 Νεκρή Ευρώπη (2012) Επιτέλους μια καλή ταινία στο φετινό φεστιβάλ. Σε πολλους δεν άρεσε. Εμένα μου άφησε πολυ θ ...,Positive
7 μέρες για να ζωντανέψουν ξανά οι κινηματογραφικές αίθουσες στο λιμάνι &amp; να σχολιάζουμε ταινίες περπατώντας μεσάνυχτα στην προβλήτα #tiff53,Positive
Most retweeted-popular photos of #tiff53 added at http://t.co/egcuO80A Click menu - photos http://t.co/TnOwFuYG,Positive
"Χάρις στο #tiff53 για μια ακόμη χρονιά γέμισαν τα μάτια μας υπέροχες εικόνες, σκέψεις, προβληματισμούς.Until next year! http://t.co/oqnDnjFu",Positive
"στα βαθιά, μια αληθινή ιστορία επιβίωσης στα παγωμένα νερά του Βόρειου Ατλαντικού 4/5  #tiff53",Positive
RT @AndreasKakaris: Μη ξεχνάμε αύριο μέσα στο μεσαίωνα ξεκινάει το Φεστιβάλ Κινηματογράφου. #Tiff53 #skg,Positive
"Κάθε φιλμ του Seidl αξίζει πάντως, έστω και μόνο για τις ορδές σοκαρισμένων θεατών που φεύγουν έντρομοι στη μέση της ταινίας. #tiff53",Positive
Κίτρινη Πόλη #tiff53 sold out η σημερινή προβολή http://t.co/9WN6HpGt,Positive
Προσωπικά βρήκα άψογο το σύστημα κράτησεων. Με λίγη οργάνωση βρήκα εισιτήρια για όλες τις ταινίες που ήθελα με αναμονή στην ουρά &lt;2' #tiff53,Positive
"My third time of watching Aki Kaurismaki's legendary film ""Leningrad Cowboys go America"" was yesterday at #tiff53 . What a movie!",Positive
"Missed you, Warehouse C #tiff53 @ Αποθήκη Γ (Warehouse C) http://t.co/XHrc5hdk",Positive
RT @PapaSonsFilm: Amazing reaction from Greek audiences in Thessaloniki! Many said it made them feel proud. Dream come true at #tiff53,Positive
"RT @madlenaki Πολύ όμορφη η ταινία ""Καλοκαίρι στο Βερολίνο"" του Dresen!Έξυπνη, ευχάριστη, με χιούμορ!#tiff53",Positive
"5 αστερακια για το NΟ, 105 αστερακια στον Γκαελ #tiff53 #no",Positive
"#tiff53 ★★★★☆ ""Ένας μήνας στην Ταϊλάνδη"" Απλή, έξυπνη και πολύ ανθρώπινη. Οι Ρουμάνοι έχουν κάνει παράδοση http://t.co/Ocnt5qtD",Positive
"γιούπι! RT @ZlatkoGR: το ThessFest, η εφαρμογή του #tiff53 για Android κινητά είναι εδώ http://t.co/0cNMxkxR",Positive
"RT @asteris: Συγκλονιστική ταινία το Lore, το δράμα της επιβίωσης μετά τον Β'ΠΠ για τα παιδιά των θυτών. Κανείς δε μένει αλώβητος απ'τον ...",Positive
Γκομπαντί: ήθελα να κάνω μια ποιητική ταινία χωρίς τη λογική της μυθοπλασίας #tiff53 #thessfest,Positive
"""Holy"" 53! Πρεμιέρα χθες για το Φεστιβάλ Θεσσαλονίκης. http://t.co/nV2wq223 #freecinema #tiff53",Positive
"#tiff53 ★★★½☆ ""Το χρώμα του χαμαιλέοντα"" Ενας Βούλγαρος James Bond η σουρεαλ πλευρά του:)  http://t.co/8XAk6Tbk",Positive
"Btw, μόνο εγώ έκλαιγα σα μωρό με το φινάλε του ""Η αγάπη σου δεν αξίζει τίποτα""; #tiff53",Positive
"RT @hynekpallas: ""Good morning. I am dr Kaurismäki. Just tell me how you feel."" Bästa inledningen på presskonferens någonsin? #tiff53",Positive
RT @cinePANikOS: Αντε να πιασουν τα κρυα!! Δεν μπορω να πηγαινω με ηλιο στο φεστιβαλ! Ειναι αντιδεοντολογικο #tiff53,Positive
Τέλειο ηλιοβασίλεμα λίγο πριν την πειρατεία #tiff53 http://t.co/xjsRyXzG,Positive
RT @chriszlatis: #tiff53 Γίνεται από στάχτη (2012) Πολύ καλή ταινία με επιρροές ντοκιμαντέρ. Ρεαλιστική απεικόνιση της πραγματικότητας.,Positive
"RT @filmfestivalgr: Έκδοση εισιτηρίων για τις προβολές της τελευταίας μέρας του #tiff53 στην πλατεία Αριστοτέλους, τώρα. Σας ευχαριστούμ ...",Positive
"Η Θεσσαλονίκη ετοιμάζεται απόψε για την πιο hot φεστιβαλική συναυλία ever! Αποθήκη Γ, 21.00, free entrance #tiff53 http://t.co/LnLvyRsL",Positive
Papadopoulos &amp; Sons wins audience award at Thessaloniki Film Festival. It's the only one that counts! #tiff53,Positive
RT @igkros: Σινέ Θεσσαλονίκη: Η κινηματογραφική ιστορία της πόλης σε μια βιβλιοπαρουσίαση! Δεν χάνεται! Check! http://t.co/cRELkkDX #tiff53,Positive
"Καουρισμακι ζητάει ηλεκτρ. τσιγάρο, δεν έχει κανείς, ανάβει κανονικό: ""δε μοιάζει με ηλίθιο γι αυτό είμαι αχρηστος στο Χολιγουντ"" #tiff53",Positive
RT @StellaKarag: Η ομάδα του Φεστιβάλ προετοιμάζεται για να σας υποδεχτεί στην πιο δυνατή κινηματογραφική εμπειρία της χρονιάς! #tiff53  ...,Positive
Σχεδόν μια βδομάδα μόνο! Αναμένουμε με τρελή ανυπομονησία! @filmfestivalgr #tiff53 #skg,Positive
Dancing + laughing w/ @Corraface + laz_gr! #tiff53 @ Αποθήκη Γ (Warehouse C) http://t.co/k8vF4l5g,Positive
"#tiff53 le capital εξαιρετικη ταινια!!! ψυχολογικο / οικονομικο Θριλερ υπεροχη φωτογραφια σκηνοθεσια "" κ το παιχνιδι συνεχιζεται""",Positive
"Σκληρο, ρεαλιστικο, αγωνιωδης, αληθινο, αριστουργημα της 7ης τεχνης!! #4μηνες_3εβδομαδες_2μερες  5/5 #tiff53",Positive
RT @filmandfestmag: Good to see a festival that still supports #celluloid #film #tiff53 http://t.co/i9DQeGBI,Positive
#RoadToGreece RT @MatchboxProds The lovely city of #Thessaloniki #TIFF53 http://t.co/5uiAtxdR,Positive
RT @ZlatkoGR: Σύννεφο 9: με έπιασε και με τσάκισε λίγο. δε θα σκεφτόμουν καλύτερη αποτύπωση του ερωτα μεταξύ 2 60+χρονων #tiff53,Positive
Εξαιρετική η συναυλία της Ελένης Καραΐνδρου με την ΚΟΘ σε μουσικές από τις ταινίες του Αγγελόπουλου! #tiff53,Positive
"Τουλάχιστον πρόλαβα να βγάλω εισιτήριο για ""Το πλοίο για την Παλαιστίνη"" του Νίκου Κούνδουρου... #tiff53",Positive
RT @Bebides: #... #tiff53 #thessfest  ξεκινά η προβολή! Καλή αντάμωση στις αίθουσες! ;),Positive
RT @Bezesteni: Δε μου έχει ξανατυχει στο #tiff53 Ολες μα όλες οι προβολές για Σάββατο είναι sold out. Αύριο στις ουρές για ακυρώσεις θα  ...,Positive
"Εν ολίγοις το Capital είναι εξαιρετικό,καταιγιστικό, σαρκαστικό για την δημοκρατία των αγορώn αλλά Το Τσεκούρι λέει την αλήθεια! #tiff53",Positive
RT @PapaSonsFilm: Papadopoulos &amp; Sons wins audience award at Thessaloniki Film Festival. It's the only one that counts! #tiff53,Positive
"24 films in 7 days marks the end my #tiff53 journey. It's been awesome, @filmfestivalgr! Thank you! That's a wrap! http://t.co/OQ4jvXH7",Positive
Κάτι μου λέει ότι θα είναι sold-out και φέτος σχεδόν όλες οι προβολές του #tiff53 γι'αυτό κάντε εγκαίρως τις τηλ κρατήσεις σας (2312-202250),Positive
"Dead Man's Burden somewhat awkward on delivery (drawling menace, long pauses), but works on unfolding story, meticulous authenticity #tiff53",Positive
Dead Man's Burden European premiere tomorrow at #TIFF53 - excited to bring my film to Europe in the city my family's from!,Positive
Rt @montagdarko: #paradise_faith θρησκοληπτη κιουρια παλευει με τον πρωην μουσουλμανο ανδρα της&amp;ενα ματσο απιστους.Ζαϊντλ ΘΕΕ 5/5 #tiff53,Positive
"Ξεκίνησε με βιντατζ Καουρισμακι η μέρα. Αμνησία, φτώχεια κ φιλότιμο #tiff53 3* http://t.co/YSLxlmoG #GetGlue #TheManWithoutAPast",Positive
"Ένα θα σας πω, από ελληνικά το Αγόρι που τρώει το φαγητό του πουλιού έσκισε. #tiff53 http://t.co/oD4o7gns",Positive
"RT @gazakas: Ενδιαφέρουσα η ""Χαρά"" του Γιαννακάκη: εκπληκτική Αμ. Μουτούση,εύστοχη α/μ φωτογραφία,αλλά &amp; κάποιες κοιλιές http://t.co ...",Positive
Rebelle(War Witch): 4/5 για την ερμηνεία της πρωταγωνίστριας και το ευαίσθητο θέμα που πραγματεύεται με όσο ρεαλισμό πρέπει! #tiff53 #256,Positive
"Βραβειο φιπρεσι διαγωνιστικο τμημα: μια πειρατεια #tiff53 (α, ωραια)",Positive
"This year Vravio Kinou seems like will go to Papadopoulos &amp; Sons. Well done job with low budget but full of kefi, hara and hope! #tiff53",Positive
"Πάντως, μέχρι στιγμής στο #tiff53 έχουμε δει πολλές καλές ταινίες, αυτά να τα λέμε.",Positive
"Απόηχοι κ σάουντρακ του #tiff53 http://t.co/uRe8VyUl (ωραίο άρθρο αλλά να πω ότι εγώ είδα κι άλλες με πρωτότυπο κ ωραίο st, πχ Πασκάλιεβιτς)",Positive
"Εκπληκτικη...τρομερη...κ λιγα λεω... (αποτυχημενος ελληνικος τιτλος,το μονο κακο) #tiff53 http://t.co/nYWZd0PM",Positive
RT @StellaKarag: Fischer Audience Award for Best Greek Film: 'Papadopoulos &amp; Sons' by Μarcus Markou! Congrats!!! 👏 @corraface @PapaS ...,Positive
RT @Georgia_Ts: Σχεδόν μια βδομάδα μόνο! Αναμένουμε με τρελή ανυπομονησία! @filmfestivalgr #tiff53 #skg,Positive
RT @cinePANikOS: #tiff53 φεστιβαλική έκρηξη στην Θεσσαλονίκη http://t.co/wOo13zXA :-),Positive
"RT @kompats: Ξενάγηση από τους ""αφανείς ήρωες"" του #tiff53. Μανώλη ευχαριστούμε! http://t.co/7UO3TU6w",Positive
RT @PapaSonsFilm: Papadopoulos &amp; Sons wins audience award at Thessaloniki Film Festival. It's the only one that counts! #tiff53,Positive
"Fill the Void 3,5*/5 κανένα κενό δε μένει ανολοκλήρωτο, μονάχα οι σιωπές - ένα όμορφο δράμα που καλεί να δούμε πέρα από τα τυπικά #tiff53",Positive
RT @Reelgr: Η αγγλική παραγωγή με το Γιώργο Χωραφά και άλλα στις σημερινές προτάσεις του #tiff53 http://t.co/9IbhdIty,Positive
"#tiff53 ★★★★☆ ""Landscape in the Mist"" Από τα αγαπημένα μου http://t.co/AR8oXrZJ",Positive
"Τυχεροί, όσοι θα βρεθούν στο υπέροχο #The_Patience_Stone του Ατίκ Ραχιμί, με μία σπουδαία ερμηνεία από την Golshifteh Farahani #856 #Tiff53",Positive
Ποσο γαματο μπορει να ηταν;; #ολοι_στην_οικογενεια_μας μια αριστουργηματικη ψυχο-κωμικοτραγικη ταινια!! 5/5 :-) #tiff53 (θελω να την ξαναδω),Positive
What a party we had! The Souljazz Orchestra was amazing! Thessaloniki International Film Festival rocks with its parties as well! #tiff53,Positive
RT @jaredmoshe: Dead Man's Burden European premiere tomorrow at #TIFF53 - excited to bring my film to Europe in the city my family's from!,Positive
"I guess, this's a right way of being TRUE fan of #TheTelemachy #tiff53 @MatchboxProds @Ruskichanin @ImmerLo @THEairport http://t.co/cruu2t9j",Positive
"Το μισο Klip είναι ΤΙ ΈΔΕΙΞΕ!! , το άλλο μισό ΤΙ ΦΟΡΆΕΙ;;; και όλο μαζί αυτη η σοκαριστικη διαπίστωση ότι είναι κ ρεαλιστικό κ πιστό #tiff53",Positive
"RT @madlenaki: Χιλιοσημειωμένο πρόγραμμα,απανωτοί καφέδες,συζητήσεις γ ωραίες ταινίες&amp;αφιερώματα,μ' υπέροχο ήλιο!Πως να μην αγαπάς α ...",Positive
"RT @thecinefreak Επίκαιρος όσο ποτέ, ο Άκι Καουρισμάκι δίνει φωνή στους φτωχούς και αδύναμους αυτού του... http://t.co/cwNqa08u #tiff53",Positive
"RT @Tagres: #tiff53 ★★★½☆ ""Kid"" Ηρεμο χαος,με εικόνες που ντύνονται απο ένα soundtrack που φορτιζει συναισθηματικά,σε ενα δράμα με παροξ ...",Positive
"Οσοι ειστε Θεσσαλονικη, περαστε μια βολτα από Ολυμπιον &amp; λιμανι για το #tiff53. Δυνατες ταινιες απο ολο τον κοσμο.Το καλυτερο Φεστιβάλ! #fb",Positive
RT @MatchboxProds: @filmfestivalgr @salonikigr @PatrickFryer @Ruskichanin The lovely city of #Thessaloniki #TIFF53 http://t.co/H7iSrp7d,Positive
"RT @kompats: #tiff53 ★★★★★ ""Μια πειρατεία"" Πολύ δυνατό! Δύο παράλληλοι κόσμοι με κομμένη την ανάσα μέχρι το τέλος! http://t.co/oCbqX1m2",Positive
Στο 'Io sono Li' από την Ιταλία το φετινό βραβείο #LUX http://t.co/I3dyrNEN #Tiff53,Positive
RT @PapaSonsFilm: Papadopoulos &amp; Sons wins audience award at Thessaloniki Film Festival. It's the only one that counts! #tiff53,Positive
"Closing Thessaloniki tonight! #tiff53 MT @selfstyledsiren I was quite taken with Hong Sang-soo's ""In Another Country"" http://t.co/u8yjHCGR",Positive
Picking movies by their music keeps working just fine when it comes to @maxrichtermusic Patience Stone &amp; Lore both amazing. #tiff53,Positive
Δεν χάνεται.. RT @FeelgoodEntment Le Havre – Aki Kaurismaki (2011) [Κριτική] http://t.co/3dE267jI via @thecinefreak #tiff53,Positive
RT @PapaSonsFilm: Amazing reaction from Greek audiences in Thessaloniki! Many said it made them feel proud. Dream come true at #tiff53,Positive
"Χαμός στο Ολύμπιον για την πρεμιέρα του ""Capital"" του Κώστα Γαβρά #tiff53 http://t.co/WjRNNG2M",Positive
RT @PapaSonsFilm: Papadopoulos &amp; Sons wins audience award at Thessaloniki Film Festival. It's the only one that counts! #tiff53,Positive
RT @GChiras: Η αρρωστη και αβασταχτη πλευρα της βαθιας πιστης.#beyond_the_hills με μια λεξη ΕΞΑΙΡΕΤΙΚΟ 4.5/5 #tiff53,Positive
"Απίθανος καιρός, απανωτά sold out εισητηριων και καλή διάθεση στην Προβλήτα του ΟΛΘ. Έλα για βόλτα! #tiff53 #skg #thess",Positive
"Arrived in Thessaloniki. My suitcase did not. But-- a lovely city, a perfectly organized film festival staff &amp; honored to be a guest #tiff53",Positive
"'Μια Πειρατεια' ρεαλιστικη, με υφος ντοκιμαντερ, αγχωδης, με τις 2 βασικες ερμηνειες να ξεχωριζουν! Ωραια αρχισαμε 3,5/5 #tiff53",Positive
"Κινηματογραφόφιλοι, ήρθε η μεγάλη μέρα! 53ο Φεστιβάλ Κινηματογράφου Θεσσαλονίκης | 2 - 11 Νοεμβρίου 2012 http://t.co/8WAlTFkZ #tiff53",Positive
Περάσαμε υπέροχα και φέτος! το #tiff53 μέσα από εικόνες http://t.co/QorYqedx Ραντεβού του χρόνου στο #tiff54 :-),Positive
RT @montagdarko: Kαλημερα εχει ΗΛΙΟ στη συμπρωτευουσα!ΓΙΟΥΠΙΙΙΙΙ!!!!!! #tiff53,Positive
"RT @filmfestivalgr: Σε όλη την twitter ομάδα του #tiff53, ένα μεγάλο ευχαριστώ για τις χιλιάδες όμορφες στιγμές που ζήσαμε μαζί τις τελε ...",Positive
Μια αναδρομή στο ΦΚΘ από την Νίκη Κεφαλά. Υπάρχει λαμπρή ιστορία. #tiff53 http://t.co/W5A2bVN0,Positive
RT @ZlatkoGR: απαιτώ να επιστρέψει το μήνυμα για τα πνευματικά δικαιώματα πριν την έναρξη των ταινιών στο #tiff53. το αγαπάμε,Positive
"RT @baphometx: Το γεγονός ότι κάθε ταινία αντιπροσωπεύεται από τριψήφιο κωδικό, μπορεί να φαίνεται λεπτομέρεια, αλλά είναι ιδιαίτερα χρη ...",Positive
"RT @corraface: Best wishes to all the #tiff53 community, guest &amp; crew on this closing ceremony night ! Filia, agapi kai anexartisia! ...",Positive
"Επιτέλους ξεκινάει...από σήμερα, κάθε μέρα σινεμά! #tiff53",Positive
Καλημερα φθινοπωρινη Σαλλλλονικα μου!!! #tiff53,Positive
53o Φεστιβάλ Θεσσαλονίκης: Tα καλά της λιτότητας! | Νέα - http://t.co/1UJk1e6v #tiff53,Positive
"Aπίστευτη κούραση, αλλα άκρως απολαυστική παράλληλα. Φαινόμενο που το συναντάς μόνο στο #tiff53 #skg #fact",Positive
Η ομάδα του Φεστιβάλ προετοιμάζεται για να σας υποδεχτεί στην πιο δυνατή κινηματογραφική εμπειρία της χρονιάς! #tiff53 http://t.co/fFg6uvwe,Positive
RT @PapaSonsFilm: @StellaKarag Thank you Stella... Thessaloniki stole my heart. I wasn't first &amp; wont be last to say that. #tiff53,Positive
"RT @Bezesteni: #tiff53 ★★★★☆ ""Ένας μήνας στην Ταϊλάνδη"" Απλή, έξυπνη και πολύ ανθρώπινη. Οι Ρουμάνοι έχουν κάνει παράδοση http://t.co/Oc ...",Positive
"RT @igkros: Απίθανος καιρός, απανωτά sold out εισητηριων και καλή διάθεση στην Προβλήτα του ΟΛΘ. Έλα για βόλτα! #tiff53 #skg #thess",Positive
"#tiff53 ★★★★½ ""Μια πειρατεία"" Περιπέτεια, αγωνία και συγκίνηση. Να την δείς!  http://t.co/j6p0uXiX",Positive
"Μία μέρα πριν πέσει η αυλαία του #tiff53, δείτε τα υπέροχα πορτραίτα του Άρη Ράμμου http://t.co/1NmFSB1e http://t.co/tPhADr2p",Positive
"Dead Europe does have solid perfs, with Marton Csokas in particular rocking Louis Cypher-calibre menacing drawl out of a minor char #tiff53",Positive
"RT @baphometx: 17 προβολές, υπέροχη φιλοξενία &amp; συναντήσεις, με παλιούς &amp;  νέους φίλους, περιελάμβανε το προσωπικό μου, 53ο ΦΚΘ. ...",Positive
RT @sezgisahin: Papadopoulos &amp; Sons was one of the best in the festival! Also it was such a pleasure to have chance to talk with Geo ...,Positive
RT @baphometx: Μια ντουζίνα λόγοι για να πάτε στο 53ο Φεστιβάλ Κινηματογράφου Θεσσαλονίκης http://t.co/ntQZMiws via @lifomag #tiff53,Positive
"RT @baphometx: #Rhino_Season  Προβάλλεται, για 3η και τελευταία φορά, την Κυριακή 11/11. Κάντε ένα δώρο στον εαυτό σας &amp; δείτε την.. ...",Positive
"RT @baphometx: #Rhino_Season Τέλεια φωτογραφία, μοναδικά πλάνα, καλό σενάριο &amp; ερμηνείες, με μία υπέροχη Μόνικα Μπελούτσι... #Tiff53",Positive
53ο Φεστιβάλ Θεσσαλονίκης: Μια ανάγκη για τον κόσμο της πόλης - http://t.co/eq9oRsle #tiff53,Positive
